pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time
"WLITOAUTO9475","ITOAUTO95210","ITOAUTO96209",1,1,72.279998779296875,92
"WLITOAUTO9476","ITOAUTO95210","ITOAUTO96210",1,1,28.3299999237060547,36
"WLITOAUTO9473","ITOAUTO95210","ITOAUTO96091",1,1,23.4699993133544922,29
"WLITOAUTO9474","ITOAUTO95210","ITOAUTO96092",1,1,72.279998779296875,92
"WLITOAUTO9498","ITOAUTO95216","ITOAUTO90431",1,1,79.029998779296875,100
"WLITOAUTO9502","ITOAUTO95219","ITOAUTO90431",1,1,9.63000011444091797,12
"WLITOAUTO9504","ITOAUTO95221","ITOAUTO90431",1,1,21.2999992370605469,27
"WLITOAUTO9509","ITOAUTO95224","ITOAUTO90209",1,1,53.9199981689453125,68
"WLITOAUTO9507","ITOAUTO95224","ITOAUTO88751",1,1,53.1300010681152344,67
"WLITOAUTO9508","ITOAUTO95224","ITOAUTO88909",1,1,55.5200004577636719,70
"WLITOAUTO9668","ITOAUTO95225","ITOAUTO90209",1,1,21,26
"WLITOAUTO9666","ITOAUTO95225","ITOAUTO88751",1,1,14.7399997711181641,18
"WLITOAUTO9667","ITOAUTO95225","ITOAUTO88909",1,1,22.6000003814697266,28
"WLITOAUTO9677","ITOAUTO95230","ITOAUTO90210",1,1,68.4499969482421875,87
"WLITOAUTO9740","ITOAUTO94834","ITOAUTO90181",1,1,206.089996337890625,262
"WLITOAUTO9685","ITOAUTO95235","PARIS174181",1,1,53.9399986267089844,68
"WLITOAUTO9684","ITOAUTO95235","ITOAUTO91118",1,1,54.9300003051757812,69
"WLITOAUTO9270","ITOAUTO95350","ITOAUTO90480",1,1,18.4899997711181641,23
"WLITOAUTO10806","ITOAUTO94924","ITOAUTO90447",1,1,138.5,176
"WLITOAUTO9387","ITOAUTO95259","ITOAUTO90172",1,1,170.210006713867188,216
"WLITOAUTO9390","ITOAUTO95262","ITOAUTO90172",1,1,165.639999389648438,211
"WLITOAUTO9391","ITOAUTO95263","ITOAUTO90173",1,1,59.2599983215332031,75
"WLITOAUTO9274","ITOAUTO95353","ITOAUTO90429",1,1,110.779998779296875,141
"WLITOAUTO9276","ITOAUTO95354","ITOAUTO90429",1,1,111.550003051757812,142
"WLITOAUTO9576","ITOAUTO95288","ITOAUTO90488",1,1,56.8899993896484375,72
"WLITOAUTO9578","ITOAUTO95290","ITOAUTO90488",1,1,87,110
"WLITOAUTO9579","ITOAUTO95291","ITOAUTO90488",1,1,88.1200027465820312,112
"WLITOAUTO9586","ITOAUTO95294","ITOAUTO90432",1,1,68.970001220703125,87
"WLITOAUTO9587","ITOAUTO95295","ITOAUTO90432",1,1,38.8800010681152344,49
"WLITOAUTO9596","ITOAUTO95296","ITOAUTO90328",1,1,44.8800010681152344,57
"WLITOAUTO9598","ITOAUTO95298","ITOAUTO90328",1,1,52.25,66
"WLITOAUTO9338","ITOAUTO95378","ITOAUTO90163",1,1,125.209999084472656,159
"WLITOAUTO7008","ITOAUTO95828","ITOAUTO97327",1,1,93.089996337890625,118
"WLITOAUTO7007","ITOAUTO95828","ITOAUTO97228",1,1,90.4899978637695312,115
"WLITOAUTO9950","ITOAUTO94940","ITOAUTO90495",1,1,133.009994506835938,169
"WLITOAUTO10139","ITOAUTO95006","ITOAUTO90195",1,1,34.8300018310546875,44
"WLITOAUTO10650","ITOAUTO95314","ITOAUTO90497",1,1,132.210006713867188,168
"WLITOAUTO10651","ITOAUTO95315","ITOAUTO90497",1,1,151.360000610351562,192
"WLITOAUTO10656","ITOAUTO95319","ITOAUTO83088",1,1,49.0099983215332031,62
"WLITOAUTO10657","ITOAUTO95319","ITOAUTO88049",1,1,44.75,57
"WLITOAUTO14192","ITOAUTO95398","ITOAUTO108476",1,1,36.0200004577636719,45
"WLITOAUTO14191","ITOAUTO95398","ITOAUTO108477",1,1,57.0999984741210938,72
"WLITOAUTO14193","ITOAUTO95398","ITOAUTO108478",1,1,51.5200004577636719,65
"WLITOAUTO14194","ITOAUTO95398","ITOAUTO108479",1,1,39.2700004577636719,50
"WLITOAUTO9919","ITOAUTO94974","ITOAUTO90564",1,1,25.5100002288818359,32
"WLITOAUTO10099","ITOAUTO95037","ITOAUTO90515",1,1,31.2600002288818359,39
"WLITOAUTO10268","ITOAUTO95150","ITOAUTO90203",1,1,98.1399993896484375,125
"WLITOAUTO10616","ITOAUTO95339","ITOAUTO90501",1,1,106.730003356933594,135
"WLITOAUTO9286","ITOAUTO95359","ITOAUTO90214",1,1,56.4099998474121094,71
"WLITOAUTO9287","ITOAUTO95360","ITOAUTO97179",1,1,235.729995727539062,300
"WLITOAUTO9288","ITOAUTO95360","ITOAUTO97209",1,1,199.389999389648438,253
"WLITOAUTO9289","ITOAUTO95360","ITOAUTO97345",1,1,244.979995727539062,312
"WLITOAUTO9290","ITOAUTO95360","ITOAUTO97346",1,1,199.399993896484375,254
"WLITOAUTO9291","ITOAUTO95361","ITOAUTO97179",1,1,202.639999389648438,258
"WLITOAUTO9292","ITOAUTO95361","ITOAUTO97209",1,1,164.169998168945312,209
"WLITOAUTO9293","ITOAUTO95361","ITOAUTO97345",1,1,211.960006713867188,270
"WLITOAUTO9294","ITOAUTO95361","ITOAUTO97346",1,1,163.649993896484375,208
"WLITOAUTO12699","ITOAUTO95057","ITOAUTO97015",1,1,148.460006713867188,189
"WLITOAUTO9788","ITOAUTO95061","ITOAUTO88604",1,1,86.339996337890625,109
"WLITOAUTO9787","ITOAUTO95061","ITOAUTO83092",1,1,84.0500030517578125,107
"WLITOAUTO9361","ITOAUTO95388","PARIS174083",1,1,19.6900005340576172,25
"WLITOAUTO9358","ITOAUTO95388","ITOAUTO83324",1,1,19.6900005340576172,25
"WLITOAUTO9359","ITOAUTO95388","ITOAUTO83329",1,1,85.8000030517578125,109
"WLITOAUTO9360","ITOAUTO95388","ITOAUTO88494",1,1,81.8700027465820312,104
"WLITOAUTO10810","ITOAUTO95394","ITOAUTO90170",1,1,209.160003662109375,266
"WLITOAUTO13271","ITOAUTO95394","ITOAUTO106328",1,1,208.1199951171875,265
"WLITOAUTO14422","ITOAUTO95394","ITOAUTO109957",1,1,210.860000610351562,268
"WLITOAUTO6195","ITOAUTO95461","ITOAUTO90306",1,1,86.6299972534179688,110
"WLITOAUTO6196","ITOAUTO95462","ITOAUTO90306",1,1,28.4500007629394531,36
"WLITOAUTO10078","ITOAUTO95081","ITOAUTO88543",1,1,146.410003662109375,186
"WLITOAUTO10075","ITOAUTO95081","ITOAUTO83415",1,1,170.399993896484375,217
"WLITOAUTO10073","ITOAUTO95081","ITOAUTO83333",1,1,189.8699951171875,241
"WLITOAUTO10077","ITOAUTO95081","ITOAUTO83530",1,1,142.639999389648438,181
"WLITOAUTO10080","ITOAUTO95081","ITOAUTO88616",1,1,209.020004272460938,266
"WLITOAUTO10081","ITOAUTO95081","ITOAUTO88617",1,1,192.860000610351562,245
"WLITOAUTO10076","ITOAUTO95081","ITOAUTO83417",1,1,203.089996337890625,258
"WLITOAUTO10074","ITOAUTO95081","ITOAUTO83340",1,1,80.2699966430664062,102
"WLITOAUTO10082","ITOAUTO95081","ITOAUTO88618",1,1,177.229995727539062,225
"WLITOAUTO10079","ITOAUTO95081","ITOAUTO88557",1,1,75.910003662109375,96
"WLITOAUTO10726","ITOAUTO95092","ITOAUTO90301",1,1,116.889999389648438,148
"WLITOAUTO10731","ITOAUTO95097","ITOAUTO91014",1,1,53.5800018310546875,68
"WLITOAUTO10264","ITOAUTO95146","ITOAUTO90203",1,1,105.040000915527344,133
"WLITOAUTO6201","ITOAUTO95467","PARIS174262",1,1,48.779998779296875,62
"WLITOAUTO6202","ITOAUTO95467","ITOAUTO88487",1,1,47.470001220703125,60
"WLITOAUTO6205","ITOAUTO95469","PARIS174262",1,1,18.9699993133544922,24
"WLITOAUTO6206","ITOAUTO95469","ITOAUTO88487",1,1,21.4599990844726562,27
"WLITOAUTO10278","ITOAUTO95117","ITOAUTO90199",1,1,105.519996643066406,134
"WLITOAUTO10251","ITOAUTO95143","ITOAUTO88622",1,1,141.3800048828125,180
"WLITOAUTO10247","ITOAUTO95143","ITOAUTO83413",1,1,163.07000732421875,207
"WLITOAUTO10246","ITOAUTO95143","ITOAUTO83399",1,1,131.850006103515625,167
"WLITOAUTO10248","ITOAUTO95143","ITOAUTO83420",1,1,223.92999267578125,285
"WLITOAUTO10250","ITOAUTO95143","ITOAUTO88611",1,1,233.399993896484375,297
"WLITOAUTO10249","ITOAUTO95143","ITOAUTO88610",1,1,162.419998168945312,206
"WLITOAUTO10211","ITOAUTO95175","ITOAUTO90207",1,1,90.0500030517578125,114
"WLITOAUTO6059","ITOAUTO95428","ITOAUTO90347",1,1,280.30999755859375,357
"WLITOAUTO6233","ITOAUTO95485","ITOAUTO97170",1,1,35.9799995422363281,45
"WLITOAUTO6234","ITOAUTO95485","ITOAUTO97347",1,1,13.880000114440918,17
"WLITOAUTO8533","ITOAUTO95977","ITOAUTO90382",1,1,62.5800018310546875,79
"WLITOAUTO10269","ITOAUTO95151","ITOAUTO90442",1,1,65.5199966430664062,83
"WLITOAUTO10270","ITOAUTO95152","ITOAUTO90442",1,1,73.1999969482421875,93
"WLITOAUTO10191","ITOAUTO95163","ITOAUTO97340",1,1,37.4799995422363281,47
"WLITOAUTO10190","ITOAUTO95163","ITOAUTO97206",1,1,37.4799995422363281,47
"WLITOAUTO6075","ITOAUTO95443","ITOAUTO90558",1,1,151.639999389648438,193
"WLITOAUTO13498","ITOAUTO95443","ITOAUTO107020",1,1,184,234
"WLITOAUTO6085","ITOAUTO95445","ITOAUTO83337",1,1,78.8899993896484375,100
"WLITOAUTO6090","ITOAUTO95445","ITOAUTO88057",1,1,82.3499984741210938,104
"WLITOAUTO17605","ITOAUTO95445","ITOAUTO90558",1,1,200.529998779296875,255
"WLITOAUTO17656","ITOAUTO95445","ITOAUTO107020",1,1,231.490005493164062,294
"WLITOAUTO6087","ITOAUTO95445","PARIS174003",1,1,100.639999389648438,128
"WLITOAUTO6086","ITOAUTO95445","ITOAUTO83338",1,1,238.300003051757812,303
"WLITOAUTO6091","ITOAUTO95445","ITOAUTO88058",1,1,12.130000114440918,15
"WLITOAUTO6084","ITOAUTO95445","ITOAUTO83336",1,1,9.43000030517578125,12
"WLITOAUTO6088","ITOAUTO95445","ITOAUTO88055",1,1,240.1300048828125,305
"WLITOAUTO6089","ITOAUTO95445","ITOAUTO88056",1,1,96.5199966430664062,122
"WLITOAUTO6173","ITOAUTO95453","ITOAUTO83337",1,1,171.07000732421875,217
"WLITOAUTO6178","ITOAUTO95453","ITOAUTO88057",1,1,181.67999267578125,231
"WLITOAUTO6175","ITOAUTO95453","PARIS174003",1,1,95.6200027465820312,121
"WLITOAUTO17597","ITOAUTO95453","ITOAUTO91274",1,1,184.259994506835938,234
"WLITOAUTO6174","ITOAUTO95453","ITOAUTO83338",1,1,70.9800033569335938,90
"WLITOAUTO6179","ITOAUTO95453","ITOAUTO88058",1,1,185.160003662109375,235
"WLITOAUTO6172","ITOAUTO95453","ITOAUTO83336",1,1,179.19000244140625,228
"WLITOAUTO6176","ITOAUTO95453","ITOAUTO88055",1,1,76.5699996948242188,97
"WLITOAUTO6177","ITOAUTO95453","ITOAUTO88056",1,1,91.8199996948242188,116
"WLITOAUTO6190","ITOAUTO95456","ITOAUTO90492",1,1,22.7700004577636719,29
"WLITOAUTO6192","ITOAUTO95458","ITOAUTO90216",1,1,22.1299991607666016,28
"WLITOAUTO6211","ITOAUTO95472","ITOAUTO90921",1,1,128.479995727539062,163
"WLITOAUTO6288","ITOAUTO95506","ITOAUTO90219",1,1,29.9200000762939453,38
"WLITOAUTO6290","ITOAUTO95507","ITOAUTO90219",1,1,65.6399993896484375,83
"WLITOAUTO6291","ITOAUTO95508","ITOAUTO90428",1,1,57.4599990844726562,73
"WLITOAUTO6299","ITOAUTO95510","ITOAUTO97229",1,1,31.9699993133544922,40
"WLITOAUTO6300","ITOAUTO95510","ITOAUTO97317",1,1,31.9699993133544922,40
"WLITOAUTO6280","ITOAUTO95498","ITOAUTO90217",1,1,160.720001220703125,204
"WLITOAUTO6286","ITOAUTO95504","ITOAUTO90218",1,1,179.759994506835938,228
"WLITOAUTO6345","ITOAUTO95518","ITOAUTO83086",1,1,62.2400016784667969,79
"WLITOAUTO6346","ITOAUTO95518","ITOAUTO88641",1,1,64.8600006103515625,82
"WLITOAUTO6344","ITOAUTO95518","ITOAUTO81884",1,1,71.8000030517578125,91
"WLITOAUTO6347","ITOAUTO95518","ITOAUTO90669",1,1,65.4800033569335938,83
"WLITOAUTO6349","ITOAUTO95520","ITOAUTO90464",1,1,31.8799991607666016,40
"WLITOAUTO10639","ITOAUTO95306","ITOAUTO97014",1,1,86.0199966430664062,109
"WLITOAUTO6352","ITOAUTO95523","ITOAUTO90420",1,1,14.9799995422363281,19
"WLITOAUTO6366","ITOAUTO95529","PARIS174301",1,1,96.75,123
"WLITOAUTO6368","ITOAUTO95529","ITOAUTO88558",1,1,96.75,123
"WLITOAUTO6367","ITOAUTO95529","PARIS174345",1,1,47.029998779296875,59
"WLITOAUTO6365","ITOAUTO95529","ITOAUTO83356",1,1,55.8499984741210938,71
"WLITOAUTO6370","ITOAUTO95530","PARIS174301",1,1,70.8199996948242188,90
"WLITOAUTO6372","ITOAUTO95530","ITOAUTO88558",1,1,70.8199996948242188,90
"WLITOAUTO6371","ITOAUTO95530","PARIS174345",1,1,46.1100006103515625,58
"WLITOAUTO6369","ITOAUTO95530","ITOAUTO83356",1,1,48.8600006103515625,62
"WLITOAUTO6387","ITOAUTO95535","ITOAUTO90519",1,1,20.2800006866455078,25
"WLITOAUTO6396","ITOAUTO95544","ITOAUTO90178",1,1,118.69000244140625,151
"WLITOAUTO12195","ITOAUTO95514","ITOAUTO91274",1,1,88.9800033569335938,113
"WLITOAUTO6819","ITOAUTO95748","ITOAUTO90546",1,1,20.1299991607666016,25
"WLITOAUTO17241","ITOAUTO95816","ITOAUTO120430",1,1,33.5999984741210938,42
"WLITOAUTO6984","ITOAUTO95816","ITOAUTO88663",1,1,88.80999755859375,113
"WLITOAUTO6983","ITOAUTO95816","ITOAUTO83573",1,1,85.8300018310546875,109
"WLITOAUTO17242","ITOAUTO95816","ITOAUTO120431",1,1,33.9500007629394531,43
"WLITOAUTO7025","ITOAUTO95838","ITOAUTO88548",1,1,45.3800010681152344,57
"WLITOAUTO7024","ITOAUTO95838","ITOAUTO83384",1,1,49.1500015258789062,62
"WLITOAUTO6413","ITOAUTO95554","ITOAUTO90444",1,1,75.1200027465820312,95
"WLITOAUTO6414","ITOAUTO95555","ITOAUTO90444",1,1,75.9199981689453125,96
"WLITOAUTO6418","ITOAUTO95559","ITOAUTO90922",1,1,135.149993896484375,172
"WLITOAUTO6353","ITOAUTO95524","PARIS174103",1,1,68.8000030517578125,87
"WLITOAUTO6354","ITOAUTO95524","ITOAUTO88513",1,1,66.30999755859375,84
"WLITOAUTO6425","ITOAUTO95564","ITOAUTO90380",1,1,77.8600006103515625,99
"WLITOAUTO6427","ITOAUTO95565","ITOAUTO90380",1,1,84.2900009155273438,107
"WLITOAUTO6430","ITOAUTO95567","ITOAUTO97169",1,1,23.9500007629394531,30
"WLITOAUTO6431","ITOAUTO95567","ITOAUTO97348",1,1,16.5,21
"WLITOAUTO11688","ITOAUTO95572","ITOAUTO97321",1,1,32.0800018310546875,40
"WLITOAUTO11687","ITOAUTO95572","ITOAUTO97183",1,1,27.9200000762939453,35
"WLITOAUTO10881","ITOAUTO95411","ITOAUTO97236",1,1,46.220001220703125,58
"WLITOAUTO10882","ITOAUTO95411","ITOAUTO97326",1,1,37.6599998474121094,47
"WLITOAUTO10883","ITOAUTO95411","ITOAUTO97328",1,1,14.380000114440918,18
"WLITOAUTO10884","ITOAUTO95411","ITOAUTO97378",1,1,34.5499992370605469,44
"WLITOAUTO10880","ITOAUTO95411","ITOAUTO97218",1,1,35.1599998474121094,44
"WLITOAUTO10879","ITOAUTO95411","ITOAUTO97168",1,1,25.2199993133544922,32
"WLITOAUTO11424","ITOAUTO95601","ITOAUTO97350",1,1,84.3000030517578125,107
"WLITOAUTO11423","ITOAUTO95601","ITOAUTO97239",1,1,81.2300033569335938,103
"WLITOAUTO11418","ITOAUTO95602","ITOAUTO97350",1,1,82.6200027465820312,105
"WLITOAUTO11417","ITOAUTO95602","ITOAUTO97239",1,1,91.5800018310546875,116
"WLITOAUTO11420","ITOAUTO95603","ITOAUTO97350",1,1,43.4799995422363281,55
"WLITOAUTO11419","ITOAUTO95603","ITOAUTO97239",1,1,57.7000007629394531,73
"WLITOAUTO6532","ITOAUTO95605","ITOAUTO90224",1,1,116.050003051757812,147
"WLITOAUTO6534","ITOAUTO95607","ITOAUTO90224",1,1,130.610000610351562,166
"WLITOAUTO12697","ITOAUTO95617","ITOAUTO83423",1,1,137.089996337890625,174
"WLITOAUTO12698","ITOAUTO95617","ITOAUTO88644",1,1,121.830001831054688,155
"WLITOAUTO13887","ITOAUTO95617","ITOAUTO102370",1,1,98.6500015258789062,125
"WLITOAUTO6562","ITOAUTO95620","ITOAUTO90225",1,1,112.220001220703125,142
"WLITOAUTO6570","ITOAUTO95624","ITOAUTO89008",1,1,44.9099998474121094,57
"WLITOAUTO6572","ITOAUTO95624","ITOAUTO90303",1,1,84.7399978637695312,107
"WLITOAUTO6571","ITOAUTO95624","ITOAUTO89102",1,1,126.480003356933594,161
"WLITOAUTO6636","ITOAUTO95641","ITOAUTO90229",1,1,119.599998474121094,152
"WLITOAUTO6643","ITOAUTO95646","ITOAUTO90162",1,1,186.970001220703125,238
"WLITOAUTO6645","ITOAUTO95648","ITOAUTO90162",1,1,137.1300048828125,174
"WLITOAUTO6646","ITOAUTO95649","ITOAUTO90162",1,1,177.8800048828125,226
"WLITOAUTO6668","ITOAUTO95667","ITOAUTO90215",1,1,36.3499984741210938,46
"WLITOAUTO6670","ITOAUTO95669","ITOAUTO90337",1,1,28.1700000762939453,35
"WLITOAUTO6677","ITOAUTO95675","ITOAUTO90294",1,1,98.839996337890625,125
"WLITOAUTO6404","ITOAUTO95548","ITOAUTO90179",1,1,96.910003662109375,123
"WLITOAUTO6501","ITOAUTO95591","ITOAUTO90326",1,1,77.3199996948242188,98
"WLITOAUTO6699","ITOAUTO95688","ITOAUTO90296",1,1,46.9300003051757812,59
"WLITOAUTO6700","ITOAUTO95689","ITOAUTO90296",1,1,24.0699996948242188,30
"WLITOAUTO6708","ITOAUTO95695","ITOAUTO90491",1,1,53.1300010681152344,67
"WLITOAUTO6710","ITOAUTO95697","ITOAUTO90491",1,1,56.5600013732910156,72
"WLITOAUTO6488","ITOAUTO95582","ITOAUTO90222",1,1,140.660003662109375,179
"WLITOAUTO6713","ITOAUTO95700","ITOAUTO89809",1,1,77.3899993896484375,98
"WLITOAUTO6715","ITOAUTO95702","ITOAUTO90384",1,1,63.2000007629394531,80
"WLITOAUTO6716","ITOAUTO95703","ITOAUTO90384",1,1,150.839996337890625,192
"WLITOAUTO6718","ITOAUTO95705","ITOAUTO90384",1,1,149.089996337890625,189
"WLITOAUTO6719","ITOAUTO95706","ITOAUTO90298",1,1,39.8100013732910156,50
"WLITOAUTO12509","ITOAUTO95709","ITOAUTO99967",1,1,14.0799999237060547,17
"WLITOAUTO6728","ITOAUTO95711","PARIS174194",1,1,32.8899993896484375,41
"WLITOAUTO6727","ITOAUTO95711","ITOAUTO83491",1,1,28.8199996948242188,36
"WLITOAUTO6737","ITOAUTO95715","ITOAUTO83512",1,1,39.5099983215332031,50
"WLITOAUTO6738","ITOAUTO95715","ITOAUTO88651",1,1,31.2000007629394531,39
"WLITOAUTO6657","ITOAUTO95657","ITOAUTO90231",1,1,80.8899993896484375,103
"WLITOAUTO6660","ITOAUTO95659","ITOAUTO83371",1,1,16.3799991607666016,20
"WLITOAUTO6661","ITOAUTO95659","ITOAUTO88500",1,1,25.8199996948242188,32
"WLITOAUTO6739","ITOAUTO95716","ITOAUTO90290",1,1,62.8899993896484375,80
"WLITOAUTO6743","ITOAUTO95720","ITOAUTO90553",1,1,47.3300018310546875,60
"WLITOAUTO6752","ITOAUTO95726","ITOAUTO90292",1,1,92.9599990844726562,118
"WLITOAUTO6655","ITOAUTO95655","ITOAUTO90231",1,1,59.1500015258789062,75
"WLITOAUTO6820","ITOAUTO95749","ITOAUTO81897",1,1,15.2899999618530273,19
"WLITOAUTO6821","ITOAUTO95750","ITOAUTO81897",1,1,7.94999980926513672,10
"WLITOAUTO6822","ITOAUTO95751","ITOAUTO81897",1,1,35.3800010681152344,45
"WLITOAUTO6826","ITOAUTO95753","ITOAUTO88653",1,1,19.7900009155273438,25
"WLITOAUTO6825","ITOAUTO95753","ITOAUTO83497",1,1,26.0200004577636719,33
"WLITOAUTO6828","ITOAUTO95754","ITOAUTO88653",1,1,25.1100006103515625,31
"WLITOAUTO6827","ITOAUTO95754","ITOAUTO83497",1,1,21.4200000762939453,27
"WLITOAUTO6702","ITOAUTO95691","ITOAUTO90296",1,1,30.75,39
"WLITOAUTO6762","ITOAUTO95732","ITOAUTO91003",1,1,86.2900009155273438,109
"WLITOAUTO6836","ITOAUTO95759","ITOAUTO90466",1,1,46.8600006103515625,59
"WLITOAUTO6841","ITOAUTO95764","ITOAUTO90333",1,1,92.0199966430664062,117
"WLITOAUTO6842","ITOAUTO95765","ITOAUTO90333",1,1,19.2099990844726562,24
"WLITOAUTO6843","ITOAUTO95766","ITOAUTO90445",1,1,21.6599998474121094,27
"WLITOAUTO6845","ITOAUTO95767","ITOAUTO90445",1,1,21.5900001525878906,27
"WLITOAUTO6795","ITOAUTO95735","ITOAUTO90478",1,1,42.8300018310546875,54
"WLITOAUTO6878","ITOAUTO95787","ITOAUTO90308",1,1,132.970001220703125,169
"WLITOAUTO6880","ITOAUTO95789","PARIS174106",1,1,37.75,48
"WLITOAUTO6881","ITOAUTO95789","ITOAUTO88496",1,1,41.1899986267089844,52
"WLITOAUTO6928","ITOAUTO95792","ITOAUTO88562",1,1,84.5699996948242188,107
"WLITOAUTO6927","ITOAUTO95792","ITOAUTO83518",1,1,87.6500015258789062,111
"WLITOAUTO6930","ITOAUTO95793","ITOAUTO88562",1,1,31.0599994659423828,39
"WLITOAUTO6929","ITOAUTO95793","ITOAUTO83518",1,1,37.2599983215332031,47
"WLITOAUTO6938","ITOAUTO95797","ITOAUTO88660",1,1,34.9500007629394531,44
"WLITOAUTO6937","ITOAUTO95797","PARIS174233",1,1,21.2099990844726562,27
"WLITOAUTO12344","ITOAUTO95801","ITOAUTO99172",1,1,30.4500007629394531,38
"WLITOAUTO6946","ITOAUTO95801","ITOAUTO88661",1,1,26.4699993133544922,33
"WLITOAUTO12346","ITOAUTO95804","ITOAUTO99172",1,1,31.1000003814697266,39
"WLITOAUTO6952","ITOAUTO95804","ITOAUTO88661",1,1,37.7299995422363281,48
"WLITOAUTO12348","ITOAUTO95806","ITOAUTO99172",1,1,147.5,187
"WLITOAUTO6956","ITOAUTO95806","ITOAUTO88661",1,1,147.240005493164062,187
"WLITOAUTO6969","ITOAUTO95810","ITOAUTO83361",1,1,28.3899993896484375,36
"WLITOAUTO6970","ITOAUTO95810","ITOAUTO88662",1,1,29.6599998474121094,37
"WLITOAUTO6971","ITOAUTO95811","ITOAUTO83361",1,1,12.7100000381469727,16
"WLITOAUTO6972","ITOAUTO95811","ITOAUTO88662",1,1,5.26000022888183594,6
"WLITOAUTO6976","ITOAUTO95814","PARIS174080",1,1,18.7800006866455078,23
"WLITOAUTO6975","ITOAUTO95814","ITOAUTO81901",1,1,18.7800006866455078,23
"WLITOAUTO6982","ITOAUTO95815","PARIS174080",1,1,163.850006103515625,208
"WLITOAUTO6981","ITOAUTO95815","ITOAUTO81901",1,1,163.850006103515625,208
"WLITOAUTO6998","ITOAUTO95823","ITOAUTO90234",1,1,31.9799995422363281,40
"WLITOAUTO7012","ITOAUTO95830","ITOAUTO90430",1,1,28.7800006866455078,36
"WLITOAUTO7017","ITOAUTO95834","ITOAUTO90235",1,1,157.600006103515625,200
"WLITOAUTO7033","ITOAUTO95840","ITOAUTO90236",1,1,26.6700000762939453,33
"WLITOAUTO7030","ITOAUTO95840","ITOAUTO90573",1,1,71.3300018310546875,90
"WLITOAUTO7029","ITOAUTO95840","ITOAUTO89001",1,1,41.6599998474121094,53
"WLITOAUTO7027","ITOAUTO95840","ITOAUTO81866",1,1,68.0199966430664062,86
"WLITOAUTO7032","ITOAUTO95840","ITOAUTO90675",1,1,48.2099990844726562,61
"WLITOAUTO7026","ITOAUTO95840","ITOAUTO88743",1,1,41.8199996948242188,53
"WLITOAUTO7031","ITOAUTO95840","ITOAUTO89094",1,1,26,33
"WLITOAUTO7041","ITOAUTO95841","ITOAUTO90236",1,1,71.4000015258789062,90
"WLITOAUTO7038","ITOAUTO95841","ITOAUTO90573",1,1,111.930000305175781,142
"WLITOAUTO7037","ITOAUTO95841","ITOAUTO89001",1,1,95.3199996948242188,121
"WLITOAUTO7035","ITOAUTO95841","ITOAUTO81866",1,1,110.669998168945312,140
"WLITOAUTO7040","ITOAUTO95841","ITOAUTO90675",1,1,73.5400009155273438,93
"WLITOAUTO7034","ITOAUTO95841","ITOAUTO88743",1,1,69.2099990844726562,88
"WLITOAUTO7039","ITOAUTO95841","ITOAUTO89094",1,1,40.4799995422363281,51
"WLITOAUTO7057","ITOAUTO95842","ITOAUTO90236",1,1,93.720001220703125,119
"WLITOAUTO7054","ITOAUTO95842","ITOAUTO90573",1,1,49.9599990844726562,63
"WLITOAUTO7053","ITOAUTO95842","ITOAUTO89001",1,1,102.639999389648438,130
"WLITOAUTO7051","ITOAUTO95842","ITOAUTO81866",1,1,54.5999984741210938,69
"WLITOAUTO7056","ITOAUTO95842","ITOAUTO90675",1,1,81.2900009155273438,103
"WLITOAUTO7050","ITOAUTO95842","ITOAUTO88743",1,1,86.0400009155273438,109
"WLITOAUTO7055","ITOAUTO95842","ITOAUTO89094",1,1,116,147
"WLITOAUTO7061","ITOAUTO95846","ITOAUTO83094",1,1,23.8299999237060547,30
"WLITOAUTO7062","ITOAUTO95846","ITOAUTO88658",1,1,32.0600013732910156,40
"WLITOAUTO7063","ITOAUTO95847","ITOAUTO83094",1,1,22.1299991607666016,28
"WLITOAUTO7064","ITOAUTO95847","ITOAUTO88658",1,1,13.5399999618530273,17
"WLITOAUTO7070","ITOAUTO95849","ITOAUTO97323",1,1,73.7399978637695312,93
"WLITOAUTO7067","ITOAUTO95849","ITOAUTO97156",1,1,102.819999694824219,130
"WLITOAUTO7068","ITOAUTO95849","ITOAUTO97214",1,1,76.5199966430664062,97
"WLITOAUTO7069","ITOAUTO95849","ITOAUTO97322",1,1,113.699996948242188,144
"WLITOAUTO7074","ITOAUTO95850","ITOAUTO97323",1,1,71.55999755859375,91
"WLITOAUTO7071","ITOAUTO95850","ITOAUTO97156",1,1,92.8700027465820312,118
"WLITOAUTO7072","ITOAUTO95850","ITOAUTO97214",1,1,71,90
"WLITOAUTO7073","ITOAUTO95850","ITOAUTO97322",1,1,103.889999389648438,132
"WLITOAUTO7078","ITOAUTO95852","ITOAUTO97323",1,1,159.839996337890625,203
"WLITOAUTO7075","ITOAUTO95852","ITOAUTO97156",1,1,130.8800048828125,166
"WLITOAUTO7076","ITOAUTO95852","ITOAUTO97214",1,1,149.889999389648438,190
"WLITOAUTO7077","ITOAUTO95852","ITOAUTO97322",1,1,130.360000610351562,166
"WLITOAUTO7087","ITOAUTO95857","PARIS174231",1,1,65.5800018310546875,83
"WLITOAUTO7088","ITOAUTO95857","ITOAUTO88038",1,1,58.3400001525878906,74
"WLITOAUTO7091","ITOAUTO95859","PARIS174231",1,1,61.5800018310546875,78
